latitude,longitude,name,ort,plz,strasse,hausnummer,typ
47.415133,9.353333,pronto-st-gallen-fuerstenlandstrasse,St. Gallen,9000,Fürstenlandstrasse,17,pronto
46.453134,6.857478,coop-supermarkt-la-tour-de-peilz,La Tour-De-Peilz,1814,Place des Anciens Fossés,6,retail
46.453134,6.857478,coop-restaurant-la-tour-de-peilz,La Tour-De-Peilz,1814,Place des Anciens Fossés,6,restaurant
46.778698,9.677373,coop-supermarkt-arosa-dorf,Arosa,7050,Haus Lorez,,retail
46.478288,6.842194,coop-hotel-hotel-du-leman,Jongny,1805,Chemin de la Fontaine,2,hotel
46.895984,6.775951,coop-supermarkt-saint-aubin,Saint-Aubin,2024,Rue du Senet,10,retail
47.540772,9.183579,coop-supermarkt-sulgen,Sulgen,8583,Bahnhofstrasse,13,retail
46.460944,6.847254,pronto-vevey,Vevey,1800,Rue de Clos,16,pronto
46.460375,6.845086,coop-supermarkt-vevey,Vevey,1800,Rue du Simplon,28,retail
46.462831,6.843523,coop-to-go-vevey-gare-to-go,Vevey,1800,Gare de Vevey,3,togo
47.103788,6.834943,coop-supermarkt-la-chaux-de-fonds-etoile,La Chaux-de-Fonds,2300,Rue Fritz Courvoisier,22,retail
46.783016,9.684784,coop-supermarkt-arosa-valsana,Arosa,7050,Poststrasse,16,retail
46.463259,6.84275,pronto-vevey-gare,Vevey,1800,Place de la Gare,5,pronto
46.461732,6.843145,interdiscount-vevey-rue-de-lausanne,Vevey,1800,rue de Lausanne,8-10,id
47.095596,6.830293,coop-supermarkt-la-chaux-de-fonds-piscine,La Chaux-de-Fonds,2300,Rue de la Reuse,11,retail
46.463366,6.840835,christ-vevey-st-antoine-christ,Vevey,1800,Ave. Général Guisan,15,christ
46.463267,6.840758,impo-vevey-ip,Vevey,1800,Avenue Général-Guisan,15,impo
46.463275,6.840615,interdiscount-vevey-st--antoine,Vevey,1800,Avenue Général-Guisan,15,id
47.101931,6.829036,interdiscount-chaux-de-fonds-la-cite,La Chaux-de-Fonds,2300,Av. Léopold-Robert,25,id
47.417147,7.077826,coop-supermarkt-porrentruy,Porrentruy,2900,Au Faubourg St-Germain,3,retail
47.417147,7.077826,coop-restaurant-porrentruy,Porrentruy,2900,Sur les Ponts,3,restaurant
47.100121,6.827041,christ-chx-de-fds-metropole-christ,La Chaux-de-Fonds,2300,Rue Daniel-Jeanrichard,23,christ
46.560993,6.795285,interdiscount-oron-la-ville,Oron-la-Ville,1610,Route de Lausanne,27,id
47.421165,7.080104,pronto-porrentruy-gare,Porrentruy,2900,Place de la Gare,5,pronto
47.110647,6.828871,coop-supermarkt-la-chaux-de-fonds-bel-air,La Chaux-de-Fonds,2300,Rue du Ravin,4,retail
47.42231,9.368638,coop-supermarkt-st--gallen-bahnhof,St. Gallen,9001,Bahnhofplatz,8a,retail
46.673757,9.683858,coop-supermarkt-filisur,Filisur,7477,Bahnhofstrasse,5,retail
47.422639,9.369392,interdiscount-st--gallen-bahnhof-id,St. Gallen,9000,Bahnhofplatz,2,id
47.421728,9.371705,impo-st--gallen-neumarkt-ip,St. Gallen,9000,Kornhausstrasse,28,impo
47.422065,9.371466,coop-vitality-st--gallen-beim-neumarkt,St. Gallen,9000,Vadianstrasse,25,vitality
47.422559,9.371536,pronto-st--gallen-kornhausstrasse,St. Gallen,9000,Kornhausstrasse,18,pronto
47.094572,6.817159,coop-vitality-la-chaux-de-fonds,La Chaux-de-Fonds,2300,Av. Léopold-Robert,151,vitality
47.094814,6.816946,interdiscount-chaux-de-fonds-les-entilles,La Chaux-de-Fonds,2300,Av. Léopold Robert,151,id
47.094588,6.816777,coop-supermarkt-la-chaux-de-fonds-entilles,La Chaux-de-Fonds,2300,Avenue Léopold Robert,151,retail
47.094588,6.816777,coop-bau-hobby-b-l-chaux-de-fonds-entilles,La Chaux-de-Fonds,2300,Avenue Léopold Robert,151,bh
47.094588,6.816777,coop-restaurant-la-chaux-de-fonds-entilles,La Chaux-de-Fonds,2300,Avenue Léopold Robert,151,restaurant
46.703447,6.754437,coop-supermarkt-thierrens,Thierrens,1410,Rue de la Poste,1,retail
46.217732,7.006341,coop-supermarkt-saint-maurice,Saint-Maurice,1890,Rue Joseph-Hyacinthe Barman,4,retail
47.424356,9.374346,coop-supermarkt-st--gallen-neugasse,St. Gallen,9000,Neugasse,48,retail
47.42415,9.375333,impo-st--gallen-multergasse-ip,St. Gallen,9000,Multergasse,27,impo
46.799927,6.745444,coop-supermarkt-yvonand,Yvonand,1462,Grand-Rue,16,retail
47.426124,9.376227,interdiscount-st--gallen-marktgasse,St. Gallen,9000,Marktgasse,1,id
47.426176,9.376865,coop-city-city-st--gallen,St. Gallen,9004,Am Bohl,6,city
47.426176,9.376865,impo-sg-cc-ip,St. Gallen,9000,Am Bohl,6,impo
47.426194,9.376865,coop-supermarkt-city-st--gallen-food,St. Gallen,9004,Am Bohl,6,retail
47.089395,6.807974,pronto-la-chaux-de-fonds,La Chaux-de-Fonds,2300,Rue de la Fiaz -,38-40,pronto
47.746307,8.70604,coop-supermarkt-thayngen,Thayngen,8240,Bahnhofstrasse,26,retail
46.266076,6.953321,pronto-collombey-parc-du-rhone,Collombey,1868,Route du Montagnier,,pronto
46.264962,6.953772,coop-supermarkt-collombey,Collombey,1868,Z.A. Pré Jacquet,1,retail
46.264962,6.953772,coop-restaurant-collombey,Collombey,1868,Z.A. Pré Jacquet,1,restaurant
46.970096,9.683898,pronto-schiers,Schiers,7220,Dorfstrasse,171,pronto
46.969677,9.684144,coop-supermarkt-schiers,Schiers,7220,Dorfstrasse,2,retail
47.088655,6.802543,coop-supermarkt-la-chaux-de-fonds-eplatures,La Chaux-de-Fonds,2300,Boulevard des Eplatures,20,retail
47.088655,6.802543,impo-chaux-de-fds-eplatures-ip,La Chaux-de-Fonds,2300,Boulevard des Eplatures,20,impo
47.664042,8.979402,coop-supermarkt-steckborn,Steckborn,8266,Seestrasse,149,retail
46.246648,6.966668,pronto-monthey,Monthey,1870,Route des Ilettes,1,pronto
46.333689,6.890431,coop-supermarkt-vouvry,Vouvry,1896,Chemin du Grand Clos,1,retail
46.261424,6.946787,christ-monthey-manor-christ,Monthey,1870,Avenue de l'Europe,21,christ
46.253688,6.950954,impo-monthey-central-ip,Monthey,1870,Avenue de la Gare,26,impo
46.253046,6.950234,coop-supermarkt-monthey,Monthey,1870,Avenue du Théatre,17,retail
46.078443,7.139201,coop-supermarkt-sembrancher,Sembrancher,1933,Route des Parties,20,retail
46.078143,7.138117,pronto-sembrancher,Sembrancher,1933,Route du Grand-St-Bernard,1,pronto
46.263265,6.927885,interdiscount-collombey-xxl,Collombey,1868,Z.A. Pré Jacquet,1,id
47.434754,9.402211,pronto-st--gallen-st--fiden,St. Gallen,9000,Rorschacherstrasse,218,pronto
45.873991,8.945925,coop-supermarkt-arzo,Arzo,6864,Via St. Andrea,28,retail
46.126647,7.060469,marche-marche-relais-st--bernard,Martigny,1920,A9 (Direction Martigny),,marche
46.110983,7.075982,interdiscount-martigny-avenue-de-fully,Martigny,1920,Av. de Fully,53,id
46.111036,7.075736,pronto-martigny-cristal,Martigny,1920,Avenue de Fully,53,pronto
46.111007,7.075245,coop-supermarkt-martigny-cristal,Martigny,1920,Avenue de Fully, 53,retail
46.111007,7.075245,coop-restaurant-martigny-cristal,Martigny,1920,Avenue de Fully, 53,restaurant
47.46167,9.380532,pronto-wittenbach,Wittenbach,9300,Grünaustrasse,1,pronto
47.437432,9.412455,pronto-st--gallen-gallusmarkt,St. Gallen,9016,Favrestrasse,6,pronto
46.48243,6.774716,coop-supermarkt-chexbres,Chexbres,1071,Chemin Praz-Routoz,1,retail
47.062345,6.757335,pronto-le-locle,Le Locle,2400,Rue Girardet,45,pronto
47.437798,9.413171,impo-st--gallen-gallus-markt-ip,St. Gallen,9016,Favrestrasse,6,impo
47.437888,9.413161,interdiscount-st--gallen-gallus-markt,St. Gallen,9016,Favrestrasse,6,id
47.437906,9.413162,coop-supermarkt-st--gallen-gallusmarkt,St. Gallen,9016,Favrestrasse,6,retail
47.437906,9.413162,coop-restaurant-st--gallen-gallusmarkt,St. Gallen,9016,Favrestrasse,6,restaurant
46.099122,7.082902,pronto-martigny,Martigny,1920,Rte du Levant,96,pronto
46.103457,7.077067,coop-supermarkt-martigny-ville,Martigny,1920,Rue de la Poste,3,retail
46.098411,7.082803,coop-bau-hobby-b-l-martigny,Martigny,1920,Rue du Levant,94,bh
46.102118,7.074528,interdiscount-martigny-avenue-de-la-gare,Martigny,1920,av. de la Gare,10,id
47.544633,9.277149,pronto-amriswil,Amriswil (TG),8580,Weinfelderstrasse,115,pronto
45.876377,8.98024,coop-bau-hobby-e-h-mendrisio-tigestim,Mendrisio,6850,Via Angelo Maspoli,21,bh
47.057112,6.747266,coop-supermarkt-le-locle,Le Locle,2400,Rue de la Banque,2,retail
45.853155,8.939855,coop-supermarkt-stabio,Stabio,6855,Via Ligornetto,2,retail
45.865945,8.976676,coop-vitality-mendrisio,Mendrisio,6850,Via Giorgio Bernasconi,31,vitality
45.865596,8.976512,coop-supermarkt-mendrisio,Mendrisio,6850,Via Giorgio Bernasconi,31,retail
47.545196,9.295983,interdiscount-amriswil,Amriswil,8580,Weinfelderstrasse,11,id
46.538122,6.731105,coop-supermarkt-savigny,Savigny,1073,Route des Miguettes,2,retail
47.311082,9.563041,pronto-oberriet,Oberriet,9463,Rheinstrasse,9,pronto
47.547394,9.301973,coop-supermarkt-amriswil,Amriswil,8580,Bahnhofstrasse,18,retail
47.323508,9.568909,coop-supermarkt-oberriet,Oberriet,9463,Bahnhofstrasse,2,retail
47.656538,9.133212,coop-supermarkt-taegerwilen,Tägerwilen,8274,Bahnhofstrasse,6,retail
46.488125,6.728684,coop-supermarkt-cully,Cully,1096,Rue de la Gare,3,retail
46.914109,9.777585,coop-supermarkt-kueblis,Küblis,7240,Untergasse,1,retail
47.650172,9.172054,pronto-kreuzlingen-karussell,Kreuzlingen,8280,Sonnenstrasse,16,pronto
47.650595,9.173253,interdiscount-kreuzlingen,Kreuzlingen,8280,Sonnenstrasse,16,id
47.650622,9.173254,coop-supermarkt-kreuzlingen-karussell,Kreuzlingen,8280,Sonnenstrasse,16,retail
47.650622,9.173254,coop-restaurant-kreuzlingen-karussell,Kreuzlingen,8280,Sonnenstrasse,16,restaurant
47.650622,9.173254,ca-puccini-kreuzlingen-ca-puccini,Kreuzlingen,8280,Sonnenstrasse,16,capuccini
47.650628,9.173414,christ-kreuzlingen-christ,Kreuzlingen,8280,Sonnenstr.,16,christ
47.650817,9.173447,impo-kreuzlingen-karussell-ip,Kreuzlingen,8280,Sonnenstrasse,16,impo
47.650834,9.173474,coop-vitality-kreuzlingen-karussell,Kreuzlingen,8280,Sonnenstrasse,16,vitality
47.505717,9.407753,interdiscount-arbon,Arbon,9320,St. Gallerstrasse,1,id
47.381405,9.546981,coop-supermarkt-altstaetten,Altstätten,9450,Rorschacherstrasse,34,retail
47.638107,9.203257,coop-bau-hobby-b-h-kreuzlingen,Kreuzlingen,8280,"Leubernstrasse, Postfach14",3,bh
47.638693,9.202545,livique-kreuzlingen,Kreuzlingen,8280,Leubernstrasse,3,livique
47.638889,9.202684,coop-supermarkt-kreuzlingen-ziilcenter,Kreuzlingen,8280,Leubernstrasse,3,retail
47.639491,9.203303,pronto-kreuzlingen-romanshornerstr-,Kreuzlingen,8280,Romanshornerstrasse,126,pronto
45.845359,9.016277,coop-supermarkt-serfontana,Serfontana,6836,via al Ponte,3,retail
45.845359,9.016277,coop-restaurant-serfontana,Serfontana,6836,Centro Commerciale Serfontana,,restaurant
46.781138,6.641159,pronto-yverdon-gare,Yverdon,1400,Place de la Gare,,pronto
47.500774,9.42382,pronto-arbon-landquartstrasse,Arbon,9320,Landquartstrasse,84,pronto
47.501186,9.42446,coop-bau-hobby-b-h-arbon-k-,Arbon,9320,Landquartstrasse,86,bh
47.495146,7.014753,coop-supermarkt-boncourt,Boncourt,2926,Route de la Nods,,retail
46.500741,6.695468,coop-supermarkt-lutry-la-corniche,Lutry,1095,La Petite Corniche,7,retail
46.780348,6.636221,coop-supermarkt-yverdon-bel-air,Yverdon,1400,Rue d'Orbe,1,retail
46.780348,6.636221,coop-restaurant-yverdon-bel-air,Yverdon,1400,Rue d'Orbe,1,restaurant
46.780339,6.636221,interdiscount-yverdon-bel-air,Yverdon,1400,Rue d'Orbe,1,id
46.505832,6.688493,coop-supermarkt-lutry,Lutry,1095,Route de l'Ancienne Ciblerie,2,retail
47.603998,9.287386,coop-supermarkt-guettingen,Güttingen,8594,Hauptstrasse,38,retail
47.389196,9.561771,pronto-luechingen,Lüchingen,9450,Rorschacherstrasse,133,pronto
47.521273,9.413044,pronto-arbon-egnacherstrasse,Arbon,9320,Egnacherstrasse,1,pronto
46.792745,9.820625,interdiscount-davos-platz,Davos Platz,7270,Bahnhofstrasse,1+3,id
46.792914,9.820724,coop-supermarkt-davos,Davos Platz,7270,Bahnhofstrasse,1,retail
46.792914,9.820724,coop-restaurant-davos,Davos Platz,7270,Bahnhofstrasse,1,restaurant
46.79657,9.821476,pronto-davos-platz,Davos-Platz,7270,Promenade,63,pronto
46.789403,6.625477,pronto-yverdon,Yverdon,1400,Route de Sainte Croix,,pronto
47.511329,9.429964,impo-arbon-novaseta-ip,Arbon,9320,"Novaseta, St. Gallerstrasse",17,impo
47.47956,9.469385,coop-supermarkt-goldach,Goldach,9403,Thannstrasse,2,retail
47.510553,9.431184,pronto-arbon-novaseta,Arbon,9320,Klarastrasse,12,pronto
47.511464,9.43054,christ-arbon-christ,Arbon,9320,St. Gallerstr.,15,christ
47.511472,9.430581,coop-supermarkt-arbon-novaseta,Arbon,9320,St.Gallerstrasse,15,retail
47.511472,9.430581,coop-restaurant-arbon-novaseta,Arbon,9320,St. Gallerstrasse,15,restaurant
47.510883,9.432404,coop-supermarkt-arbon-hamel,Arbon,9320,Stickereistrasse,4,retail
46.78902,6.622326,interdiscount-montagny-pres-yverdon,Montagny-près-Yverdon,1442,En Chamard,,id
46.789935,6.620675,coop-supermarkt-montagny-pres-yverdon,Montagny-près-Yverdon,1442,En Chamard,31,retail
46.789935,6.620675,coop-restaurant-montagny-pres-yverdon,Montagny-près-Yverdon,1442,En Chamard,5,restaurant
46.790869,6.620452,coop-bau-hobby-b-l-montagny,Montagny-près-Yverdon,1442,En Chamard,5,bh
46.790905,6.620438,livique-montagny,Montagny-près-Yverdon,1442,En Chamard,51,livique
46.797597,9.827903,pronto-davos-talstrasse,Davos Platz,7270,Talstrasse,28E,pronto
46.543714,6.660354,coop-supermarkt-epalinges,Epalinges,1066,Chemin des Croisettes,10,retail
47.497253,9.455219,coop-supermarkt-horn,Horn,9326,Seestrasse,111,retail
45.834443,9.035553,coop-supermarkt-chiasso-dogana-py,Chiasso,6830,Via Maestri Comacini,10,retail
46.542852,6.65931,coop-bau-hobby-b-l-epalinges,Epalinges,1066,Chemin des Croisettes,22,bh
47.565447,9.365956,pronto-romanshorn,Romanshorn,8590,Bahnhofstrasse,73,pronto
46.641937,6.631249,coop-supermarkt-echallens,Echallens,1040,Route d'Orbe,4,retail
47.478629,9.481426,pronto-rorschach-st--gallerstrasse,Rorschach,9400,St. Gallerstrasse,52,pronto
46.921993,6.624417,coop-supermarkt-couvet,Couvet,2108,Près de la Porte,,retail
46.803524,9.835375,pronto-davos-dorf,Davos-Dorf,7260,Promenade,143,pronto
47.479715,9.485091,pronto-rorschach-thurgauerstrasse,Rorschach,9400,Thurgauerstrasse,35,pronto
47.56355,9.377226,coop-supermarkt-romanshorn,Romanshorn,8590,Alleestrasse,41,retail
47.56355,9.377226,coop-restaurant-romanshorn,Romanshorn,8590,Alleestrasse,41,restaurant
47.478031,9.490786,coop-vitality-rorschach,Rorschach,9400,Marktplatz,12,vitality
47.478019,9.490971,coop-supermarkt-rorschach,Rorschach,9400,Marktplatz,12,retail
47.478019,9.490971,coop-restaurant-rorschach,Rorschach,9400,Marktplatz,12,restaurant
47.565317,9.379164,pronto-romanshorn-bahnhof,Romanshorn,8590,Im Bahnhof,1,pronto
47.443775,9.532144,coop-supermarkt-heiden,Heiden,9410,Rosentalstrasse,2,retail
47.477791,9.496231,interdiscount-rorschach,Rorschach,9400,Hauptstrasse,12,id
46.510585,6.65821,coop-supermarkt-pully,Pully,1009,Avenue des Collèges,1,retail
46.525854,6.652177,coop-supermarkt-lausanne-chailly,Lausanne,1012,Avenue de Chailly,9,retail
46.532924,6.646756,coop-supermarkt-la-sallaz,Lausanne,1010,Place de la Sallaz,3,retail
46.175249,6.870903,coop-supermarkt-champery,Champéry,1874,Route de la Fin,11,retail
46.554081,6.634945,coop-supermarkt-le-mont-sur-lausanne,Le Mont-sur-Lausanne,1052,Route de Lausanne,33,retail
46.513963,6.647138,coop-supermarkt-lausanne-chissiez,Lausanne,1006,Chemin des Faverges,15,retail
46.530932,6.634663,coop-supermarkt-lausanne-rouvraie,Lausanne,1018,Av. Parc-de-la-Rouveraie,3,retail
46.537667,6.631708,coop-supermarkt-lausanne-entrebois,Lausanne,1018,Chemin d'Entre Bois,17,retail
46.52076,6.637616,coop-supermarkt-lausanne-caroline,Lausanne,1003,Rue Caroline,6,retail
46.529666,6.63244,coop-bau-hobby-b-l-lausanne-borde,Lausanne,1018,Rue de la Borde,26 BIS,bh
46.518756,6.635378,coop-city-city-lausanne-st--francois,Lausanne,1002,Avenue du Théâtre,4,city
46.518745,6.635131,coop-supermarkt-city-lausanne-st--francois-f,Lausanne,1002,Avenue du Théâtre,4,retail
46.518736,6.635131,coop-restaurant-lausanne-saint-francois,Lausanne,1002,Avenue du Théâtre,4,restaurant
46.518754,6.635118,impo-st--fancois-cc-ip,Lausanne,1002,Av. du Théâtre,4,impo
46.520536,6.633931,christ-lausanne-rue-st--francois,Lausanne,1003,Rue St. François,11,christ
46.529409,6.630489,coop-supermarkt-lausanne-pontaise,Lausanne,1018,Rue de la Pontaise,14,retail
46.594004,6.608422,coop-supermarkt-coop-etagnieres,Etagnières,1037,Route En Rambuz,21,retail
46.594004,6.608422,pronto-etagnieres,Etagnières,1037,En Rambuz,21,pronto
46.522653,6.630459,coop-supermarkt-city-lausanne-au-centre-food,Lausanne,1003,Rue Saint-Laurent,24-30,retail
46.522653,6.630459,coop-city-city-lausanne-au-centre,Lausanne,1003,Rue Saint Laurent,24-30,city
46.522653,6.630459,coop-restaurant-lausanne-au-centre,Lausanne,1003,Rue Saint-Laurent,24-30,restaurant
46.522653,6.630459,christ-lausanne-au-centre-christ,Lausanne,1003,Rue Saint-Laurent,24-30,christ
46.522653,6.630459,take-it-au-centre-take-it,Lausanne,1003,Rue Saint-Laurent,24-30,takeit
46.522653,6.630459,interdiscount-lausanne-rue-saint-laurent,Lausanne,1003,Rue Saint-Laurent,24-30,id
46.522787,6.630327,impo-lausanne-rue-st--laurent-ip,Lausanne,1003,Rue Saint-Laurent,24-30,impo
46.523392,6.629419,impo-lausanne-rue-de-l-ale-ip,Lausanne,1003,Rue de l'Âle,8,impo
46.515311,6.631598,coop-supermarkt-lausanne-grancy,Lausanne,1006,Boulevard de Grancy,4,retail
46.522111,6.628903,interdiscount-lausanne-bel-air,Lausanne,1003,place Bel-Air,1,id
46.517736,6.628526,interdiscount-lausanne-place-de-la-gare,Lausanne,1003,place de la Gare,10,id
46.516955,6.628746,coop-supermarkt-lausanne-gare,Lausanne,1003,Gare CFF,,retail
46.558972,6.614541,lumimart-romanel,Romanel,1032,Chemin du Marais,8,lumimart
46.558972,6.614541,toptip-romanel,Romanel,1032,Chemin du Marais,8,toptip
46.523046,6.626361,pronto-lausanne-place-chauderon,Lausanne,1003,Place Chauderon,3,pronto
46.517246,6.627907,pronto-lausanne-gare,Lausanne,1003,Place de la gare,11,pronto
46.586393,6.604663,coop-supermarkt-cheseaux,Cheseaux,1033,Rue du Pâquis,2,retail
46.90234,6.58278,coop-supermarkt-fleurier,Fleurier,2114,Grand-Rue,12,retail
46.530842,6.619635,coop-supermarkt-lausanne-bergieres,Lausanne,1004,Avenue des Bergières,42,retail
46.507831,6.627175,pronto-lausanne-ouchy,Lausanne,1006,Avenue d'Ouchy,68,pronto
46.510315,6.626174,coop-supermarkt-lausanne-la-harpe,Lausanne,1007,Avenue de la Harpe,33,retail
46.526625,6.612439,coop-supermarkt-lausanne-prelaz,Lausanne,1004,Avenue de Morges,60,retail
46.516036,6.613539,coop-supermarkt-lausanne-cour,Lausanne,1007,Avenue de Cour,105,retail
46.534226,6.606118,impo-prilly-ip,Prilly,1008,Rte de Cossonay,28,impo
46.534208,6.606119,coop-supermarkt-prilly-centre,Prilly,1008,Route de Cossonay,28,retail
46.534208,6.606119,coop-restaurant-prilly-centre,Prilly,1008,Route de Cossonay,28,restaurant
46.534208,6.606119,interdiscount-prilly-route-de-cossonay,Prilly,1008,Rte de Cossonay,28,id
46.868102,9.881872,coop-supermarkt-klosters-platz,Klosters-Platz,7250,Bahnhofstrasse,10,retail
46.526145,6.60825,pronto-lausanne-avenue-de-morges,Lausanne,1004,avenue de Morges,185,pronto
47.404996,9.626865,interdiscount-heerbrugg,Heerbrugg,9435,Balgacherstrasse,4,id
47.409664,9.624605,coop-supermarkt-heerbrugg,Heerbrugg,9435,Balgacherstrasse,203,retail
47.409664,9.624605,coop-restaurant-heerbrugg,Heerbrugg,9435,Balgacherstrasse,203,restaurant
47.408018,9.629335,interdiscount-widnau,Widnau,9443,Bahnhofstrasse,3,id
46.529405,6.601357,coop-supermarkt-prilly-business-parc,Prilly,1008,Rte de Renens,24,retail
47.407554,9.630535,coop-bau-hobby-b-h-widnau,Widnau,9443,Bahnhofstrasse,7,bh
46.524637,6.602577,coop-supermarkt-prilly-malley,Prilly,1008,Avenue du Chablais,41,retail
47.389476,9.649043,coop-supermarkt-diepoldsau,Diepoldsau,9444,Tramstrasse,33,retail
46.490898,9.83506,coop-supermarkt-st--moritz-bellevue,St. Moritz,7500,Via dal Bagn,20,retail
47.388204,9.652488,pronto-diepoldsau,Diepoldsau,9444,Tramstrasse,20,pronto
46.498819,9.838838,coop-supermarkt-st--moritz-dorf,St. Moritz,7500,Plazza da Scuola,12,retail
46.498743,9.839043,impo-st--moritz-ip,St. Moritz,7500,Plazza da Scoula,10,impo
46.498621,9.839246,interdiscount-st--moritz,St. Moritz,7500,Plazza de Scuola,6/8,id
47.414749,9.632131,pronto-heerbrugg,Heerbrugg,9435,Auerstrasse,30,pronto
47.474703,9.58014,pronto-rheineck,Rheineck,9424,Rorschacherstrasse,92,pronto
46.538327,6.581742,coop-supermarkt-renens-centre,Renens,1020,Place du Marché,1,retail
46.538327,6.581742,coop-vitality-renens,Renens,1020,Place du Marché,1,vitality
47.468363,9.589651,coop-supermarkt-rheineck,Rheineck,9424,Bahnhofstrasse,13,retail
46.536974,6.578856,pronto-renens,Renens,1020,Place de la Gare,3,pronto
46.721526,6.53887,pronto-orbe,Orbe,1350,Route des Granges Saint-Martin,26,pronto
46.513218,9.862198,coop-supermarkt-celerina,Celerina,7505,Via Maistra,108,retail
46.532199,9.870586,coop-supermarkt-samedan,Samedan,7503,Crappun,1,retail
46.544745,6.570427,coop-vitality-crissier-centre-commercial,Crissier,1023,Chemin de Saugy,1,vitality
46.544745,6.570427,interdiscount-crissier-xxl,Crissier,1023,Chemin de Saugy,1,id
46.544745,6.570427,impo-crissier-leman-centre-ip,Crissier,1023,Chemin de Saugy,1,impo
46.54479,6.570401,christ-crissier-leman-centre-christ,Crissier,1023,Chemin de Saugy,1,christ
46.547329,6.569486,pronto-crissier-leman-centre,Crissier,1023,Chemin de Saugy,3,pronto
46.544958,6.57002,coop-supermarkt-crissier,Crissier,1023,Chemin du Saugy,1,retail
46.544958,6.57002,coop-bau-hobby-b-l-crissier,Crissier,1023,Chemin de Saugy,1,bh
46.544958,6.57002,coop-restaurant-crissier,Crissier,1023,Chemin du Saugy,1,restaurant
46.7309,6.530956,coop-supermarkt-orbe,Orbe,1350,Route de Valeyres,1,retail
46.7309,6.530956,coop-restaurant-orbe,Orbe,1350,Route de Valeyres,1,restaurant
46.533702,6.566198,coop-supermarkt-ecublens,Ecublens,1024,Chemin du Croset,3,retail
46.533702,6.566198,coop-restaurant-ecublens,Ecublens,1024,Chemin du Croset,3,restaurant
46.540867,6.555066,pronto-ecublens,Ecublens,1024,Route de Reculan,1,pronto
47.454568,9.636638,pronto-st--margrethen,St. Margrethen,9430,Grenzstrasse,21,pronto
47.449589,9.651474,impo-st--margrethen-ip,St. Margrethen,9430,Neudorfstrasse,60,impo
46.822944,6.501489,coop-supermarkt-sainte-croix,Sainte-Croix,1450,Rue Neuve,5,retail
46.607092,6.522604,coop-supermarkt-penthalaz-venoge,Penthalaz,1305,Ch. de l'Islettaz,1,retail
46.658559,6.511449,coop-supermarkt-la-sarraz,La Sarraz,1315,Route de Ferreyres,1,retail
46.565645,6.52358,coop-restaurant-aclens-personnel,Aclens,1123,Route de la Plaine,,restaurant
46.488678,9.905924,coop-supermarkt-pontresina,Pontresina,7504,Via da Mulin,17,retail
46.599944,9.96061,coop-supermarkt-zuoz,Zuoz,7524,Pro Bosio,A,retail
46.51578,6.503741,pronto-morges,Morges,1110,Rue de Lausanne,43,pronto
46.509429,6.498365,christ-morges-christ,Morges,1110,Grand Rue,48,christ
46.510064,6.497872,coop-supermarkt-morges-charpentiers,Morges,1110,Rue des Fossés,4,retail
46.510125,6.497636,coop-vitality-morges,Morges,1110,Rue des Fosses,4,vitality
46.510062,6.497637,coop-restaurant-morges-charpentiers,Morges,1110,Rue des Fossés,4,restaurant
46.509693,6.497631,interdiscount-morges-rue-de-fosses,Morges,1110,Rue de Fossés,10,id
46.511066,6.49405,pronto-morges-gare,Morges,1110,Place de la Gare,2,pronto
46.507153,6.485388,coop-supermarkt-morges-la-gottaz,Morges,1110,Avenue de La Gottaz,28,retail
46.4854,6.460074,pronto-saint-prex,Saint-Prex,1162,Route de Morges,20,pronto
46.482333,6.456926,coop-supermarkt-saint-prex,Saint-Prex,1162,Rue de la Gare,1,retail
46.711932,6.378147,coop-supermarkt-vallorbe,Vallorbe,1337,Grand'Rue,19,retail
46.700416,10.094038,coop-supermarkt-zernez,Zernez,7530,Hauptstrasse,,retail
46.477146,6.402704,coop-supermarkt-allaman-littoral-centre,Allaman,1165,Route de la Gare,10,retail
46.477146,6.402704,coop-restaurant-allaman-k-,Allaman,1165,Route de la Gare,10,restaurant
46.476708,6.402022,livique-allaman,Allaman,1165,Route de la Gare,10,livique
46.476523,6.401531,interdiscount-allaman-littoral,Allaman,1165,Route de la Gare / Littoral centre,,id
46.476727,6.401123,pronto-allaman-littoral-centre,Allaman,1165,Route de la Gare,12,pronto
46.457867,6.338647,coop-supermarkt-rolle,Rolle,1180,Grand-Rue,29,retail
46.323713,10.054788,coop-supermarkt-poschiavo,Poschiavo,7742,Via dal Crot,,retail
46.444939,6.298498,pronto-bursins-cote-lac-restoroute,Bursins,1183,Relais de la Côte (aire Lac),,pronto
46.445045,6.298366,marche-marche-la-cote-lac,Bursins,1183,A1 (Direction Lausanne),,marche
46.446565,6.297384,burger-burger-king-la-cote-jura,Bursins,1183,A1 (Direction Genève),,burger
46.446807,6.297275,coop-hotel-zigolini-cafe-la-cote-jura,Bursins,1183,A1 (Direction Genève),,hotel
46.446689,6.297238,pronto-bursin-cote-jura-restoroute,Bursins,1183,Relais de la côte aire jura,,pronto
46.606721,6.232755,coop-supermarkt-le-sentier,Le Sentier,1347,Chemin de Rivaboux,1,retail
46.427389,6.266054,coop-supermarkt-gland-eikenott,Gland,1196,Allée du Communet,20,retail
46.427353,6.266042,coop-vitality-gland,Gland,1196,Allée du Communet,20,vitality
46.424159,6.254805,coop-supermarkt-vich,Vich,1267,Chemin de la Bichette,4,retail
